store_id,hub_id,store_name,store_segment
3,2,CUMIURI,FOOD
6,3,PIMGUCIS DA VIVA ,FOOD
8,3,RASMUR S ,FOOD
53,8,PAPA SUCIS ,FOOD
54,8,VUZPI PAZZIS ,FOOD
56,8,SUPSIO ,FOOD
58,8,PIAMUARIS ,FOOD
82,8,LUCITA ,FOOD
83,8,PRARIZZAI ,FOOD
84,8,PALLO MZU GRALA,FOOD
85,8,PRISMAURAI ,FOOD
88,8,EUGUSMI ,GOOD
89,8,LIS URPIMIOUS ,FOOD
90,8,CISI DA POI EU QUASI ,FOOD
95,8,ARE TRAMUO ,FOOD
96,5,PIRMI DA SIPIR ,FOOD
99,8,SIRVUMU AMILAI ,FOOD
100,8,LUPIMUIM ,FOOD
122,4,MASUCIE,GOOD
141,8,RO PRISMAUS ,FOOD
144,8,CIRIROI U CAI ,FOOD
149,8,IUMPICA ,FOOD
164,8,CLUPU RULASSI ,GOOD
187,13,LUCITA ,FOOD
189,13,USPUMUI CIRAICI ,FOOD
191,13,AR PAZZI ,FOOD
228,8,PUGUM ,GOOD
232,16,RIARI SIARI ,FOOD
236,13,IUMPICA ,FOOD
245,18,SUPSIO ,FOOD
261,18,AR TRAMUO ,FOOD
264,8,EMUOUS,GOOD
274,16,IUMPICA ,FOOD
294,13,PAPA SUCIS ,FOOD
295,8,AIEMAMIMU IU PRUSEM,GOOD
311,13,RISA PUM ,GOOD
321,17,IUMPICA ,FOOD
339,17,ARE TRAMUO ,FOOD
342,13,PIARIS,GOOD
345,13,ZIM ME MUMEUR ,FOOD
356,21,SPILUMI ,FOOD
357,22,PILIOU RAS ,FOOD
361,22,IPUPIEMAI ,FOOD
365,20,CIRILAMI SILUS ,FOOD
366,20,AR TRAMUO ,FOOD
367,20,MIUMSAU ,FOOD
370,20,PAZZI ZUM ,FOOD
371,20,LUCITA ,FOOD
373,20,CRUPULICOS ,FOOD
377,20,RIRURPIS,GOOD
378,21,OURAMIES ,FOOD
383,21,ACA PRISSURAU ,FOOD
387,22,REMFRUMIS ,FOOD
390,17,PAZZI ZUM ,FOOD
391,20,FAIARUMUI ,FOOD
399,13,PIARO ,FOOD
406,20,GARIOLIS ,FOOD
409,16,RC OUMILEES ,FOOD
414,13,SPILUMI ,FOOD
415,8,IPUPIEMAI ,FOOD
416,21,IUMPICA ,FOOD
417,20,IUMPICA ,FOOD
426,20,ZIM M MUMEUR ,FOOD
430,21,PIR DA ILUROI ,FOOD
435,16,SUSM GRALA,FOOD
439,16,CILAFIRMAI CIOLA ,FOOD
446,20,SIRLE FRA ,GOOD
447,21,PA PISACI ,GOOD
453,20,IRULAU CRUPURAU ,FOOD
462,18,CIFUAMI ,FOOD
476,20,PIARI FLIRUS ,GOOD
482,25,GIPUMZIGUM OPASI RIUSARI CIREARA ,GOOD
490,22,MATATA ,FOOD
491,16,I CISI DA PAMPE ,GOOD
493,25,PAZZI ZUM ,FOOD
495,25,IUMPICA ,FOOD
496,26,IUMPICA ,FOOD
497,13,CISI DA URPIOU ,FOOD
501,25,RISIRA ,FOOD
508,20,GROI USPRUSSI ,FOOD
515,18,GULIMURAI RE ,FOOD
520,26,IRIR OIS PUOUMIS ,FOOD
524,3,ILA RIERUGI ,GOOD
525,25,PUCIRAMI  ,FOOD
529,20,GULIMURAI RE ,FOOD
531,16,CISUMPES ,FOOD
532,13,SIRLE FRA ,GOOD
540,22,UMIG ,GOOD
545,3,IAMUR ,FOOD
555,20,RIGU I CIGU ,FOOD
563,3,MZU PLICA PAF ,FOOD
564,20,PUMGUA ,FOOD
582,16,SPILUMI ,FOOD
585,21,MUMRIFAM ,GOOD
586,26,GULIMI PIRULA ,FOOD
587,8,PIARO ,FOOD
590,20,VUG UP ,FOOD
591,27,MZU SUACU LIP ,FOOD
595,27,ZIVIMUI ,GOOD
599,21,LIFM ,GOOD
600,21,GRIME CRU ,GOOD
603,27,GRIME CRU ,GOOD
604,16,SIRVUMU AMILAI ,FOOD
605,16,MIMAMI SAMU VAMUIGU ,GOOD
606,8,MAP MIP ,GOOD
607,27,ECILUMI MI LISI FASACIO PASCIAMO ,FOOD
616,18,CILAFIRMAI CIOLA ,FOOD
622,28,PASCIAMO ,FOOD
623,28,SUPSIO ,FOOD
624,28,SPILUMI ,FOOD
626,28,MUMRIFAM ,GOOD
627,27,FAM RIRGUM ,GOOD
629,8,RIARI SIARI ,FOOD
631,28,IUMPICA ,FOOD
632,28,IPUPIEMAI ,FOOD
633,21,ZIVIMUI ,GOOD
640,28,GRIME CRU ,GOOD
641,26,MUMRIFAM ,GOOD
644,13,USARULI DA SUA,FOOD
646,21,PASCIAMU ,FOOD
648,27,PIPRU SUIM ,FOOD
651,27,SIZMUO RICAUMS ,FOOD
652,25,MUMRIFAM ,GOOD
656,3,IPALUPAES ,FOOD
657,21,RIGAC FAM ,GOOD
658,29,IUMPICA ,FOOD
659,29,IPUPIEMAI ,FOOD
660,16,FIRIFI CIRAICI ,FOOD
661,20,RA VACAI EUSEU I AMACAI ,FOOD
666,25,RIZI ,FOOD
669,29,PUPALUGALA,FOOD
673,18,MIZPIZ ,FOOD
674,29,AR TRAMUO ,FOOD
676,31,IUMPICA ,FOOD
678,18,MZU PIUI ,FOOD
679,18,ZIRIE ,FOOD
681,5,CISI DA POI EU QUASI ,FOOD
682,25,MISMO GRALA,FOOD
684,17,RIZIGIMO ,GOOD
685,20,CICIU SZIS ,GOOD
686,29,RIMUIMI GRALA,FOOD
687,17,LUPI ,GOOD
689,17,RIRIMI ,GOOD
690,29,EAVAMI FIGOI ,FOOD
692,29,PIULIMGURAU CIRAICI ,FOOD
693,29,EURECA ,GOOD
695,5,PILAS SUCIS ,FOOD
697,21,ZIPU ,GOOD
700,21,CZALLA PUIMS ,GOOD
701,21,SMIRPIAMU ,GOOD
702,21,EUCI SGAM ,GOOD
706,17,AR CIM ,GOOD
707,33,IUMPICA ,FOOD
716,33,EA CUMUI ,FOOD
728,33,GUMOUA ,FOOD
735,33,IRIR OIS PUOUMIS ,FOOD
739,16,GIPUMZIGUM ,GOOD
745,3,IGUAI VUMURAMIRAI ,GOOD
747,21,IRUZZI ,GOOD
748,27,LI PISMI GAIMOI ,FOOD
753,3,PF PIR FIVIR ,FOOD
754,13,GIPUMZIGUM ,GOOD
762,26,CZALLA PUIMS ,GOOD
763,26,CISI PIUEUEMI ,GOOD
767,29,PASSIMA ,FOOD
771,27,MISQUAMZI DA USQUAMI ,FOOD
773,18,OU SALVI ,FOOD
780,29,GARIOLIS ,FOOD
783,22,VUZPI ,FOOD
785,33,ARE TRAMUO ,FOOD
786,33,LU PUMAM RICIRIMS ,GOOD
787,33,PUGOIE ,FOOD
790,33,MZU SMUIG FICMIRO ,FOOD
791,8,PULGAIM SIOLLU ,FOOD
792,13,CIOLAMISM ,FOOD
801,20,CIMUAMI PUIMISURI ,FOOD
802,20,PIAMUARIS CIFO ,FOOD
804,18,MOIRI MPECILIMU PIR ,FOOD
806,27,IMLAIZA,GOOD
807,29,ZIMRPI,GOOD
808,28,ROICIPIP,GOOD
809,25,GARPI ,GOOD
810,22,PIULIMGURAU ,FOOD
811,8,CISI DA PRUSI ,GOOD
824,26,RUMOU VUREU ,GOOD
828,20,MUI SZIP ,GOOD
832,27,RUSURVI FLIRIA,GOOD
837,33,SMIR PIAMU ,GOOD
840,26,SIZMUO RICAUMS ,FOOD
845,13,RUA DA RIMU ,FOOD
847,13,GIGIRUS ,GOOD
850,22,CIRIRIOU CIRIROI ,FOOD
859,20,CIRIRIOU CIRIROI ,FOOD
864,3,RIC IME CZASU ,FOOD
869,18,PILIOU RAS ,FOOD
870,18,CUSMUI ,FOOD
875,31,RIRURIMUA ,FOOD
876,26,IVIMAR ,GOOD
877,33,IVIMAR ,GOOD
879,28,RISIRA ,FOOD
882,35,RUGIRIMA ,FOOD
883,35,GIMA ,FOOD
886,35,RC OUMILEES ,FOOD
894,35,MRIMUIRAI ,FOOD
902,8,MRIRI LIP ,GOOD
903,35,PILITAMZI ,FOOD
904,25,CAIRIR PIPO ,GOOD
911,28,RCOUMILES ,FOOD
912,3,MURPURI OUS GURAIS ,FOOD
913,27,PAMACIS ,GOOD
915,25,GRIME CRU ,GOOD
918,27,USIFLUS ,GOOD
921,29,GRIME CRU ,GOOD
923,3,GRIME CRU ,GOOD
924,29,LIFM ,GOOD
931,31,GUMOUA E ISIM ,FOOD
933,31,SUPSIO ,FOOD
938,27,OIGIPUARO ,FOOD
941,27,GUMOUA ,FOOD
944,35,ZIMI ZUM ,FOOD
945,29,LUPI ,GOOD
946,29,USIFLUS ,GOOD
947,5,USMIMOI RS ,FOOD
948,27,RAMZI CISMURUARI RA SIPIMUARI ,GOOD
950,33,ISIM ,FOOD
951,33,GRIMEVASAIM ,GOOD
952,26,GRIMEVASAIM ,GOOD
953,26,GRIME CRU ,GOOD
955,51,CIRIROI U CAI ,FOOD
960,33,GRIME CRU ,GOOD
961,21,PIGUE PIPACO ,FOOD
964,26,GRIME CRU ZAGAUMAPILAS ,GOOD
965,17,GRIME CRU ,GOOD
966,35,CIRIROI U CAI ,FOOD
967,28,GRIME CRU VALI MIVI CIMCUAMOI ,GOOD
968,28,GRIME CRU AMIARO CIRUSI  ,GOOD
975,36,IEPISMI ,FOOD
976,36,PAZZI ROIE MIPILAPACO ,FOOD
977,36,PRIMZURS RUSMIURIMA U PAZZIRAI ,FOOD
978,55,ZUPULAR MUC ,GOOD
983,35,LUPIMUIM ,FOOD
984,33,GIPUMZIGUM ,GOOD
989,36,GRIME CRU ,GOOD
995,31,ROGLISS ICUSSARAIS ,GOOD
997,33,PIEURISI MAROI ,GOOD
998,20,TRAZ LOURA RIRMAM ,FOOD
999,35,LUCITA ,FOOD
1000,20,PAI RUMOU ,GOOD
1001,26,PEUIM GAMTRAM ,FOOD
1002,20,OIGIPUARO ,FOOD
1003,29,ZIVIMUI ,GOOD
1006,25,PUGUM ,GOOD
1008,29,PUGUM ,GOOD
1009,20,CIPIMI PURGUR ,FOOD
1010,16,CICIU SZIS ,GOOD
1014,31,OUMGA ,GOOD
1015,31,MUMRIFAM ,GOOD
1016,36,PIPS ,FOOD
1018,36,ICI EU SIVEMI ,FOOD
1019,20,CISI PIUEUEMI ,GOOD
1022,29,RIRIMI ,GOOD
1025,21,IMUI PUGIVI ,GOOD
1026,22,AIEMAMIMU IU PRUSEM,GOOD
1027,33,LIFM ,GOOD
1029,55,UVURUSM ,GOOD
1034,18,GRIME CRU ,GOOD
1037,35,IUMPICA ,FOOD
1041,26,GIPUMZIGUM ,GOOD
1042,36,FRUEOU ,FOOD
1044,36,ZIVIMUI ,GOOD
1056,16,RIOZ ,FOOD
1057,36,IUMPICA ,FOOD
1061,33,SMIMCU ,GOOD
1064,8,GRIME CRU ,GOOD
1071,25,VIRIMOU ,GOOD
1076,20,SUMIR SIMMPE ,FOOD
1080,18,AIEMAMIMU IU PRUSEM,GOOD
1082,35,LIEMAMIMU IU PRUSEM,GOOD
1083,27,CISI PIUEUEMI ,GOOD
1084,28,CISI PIUEUEMI ,GOOD
1091,20,SALITO ,GOOD
1092,18,SALITO ,GOOD
1093,36,SALITO ,GOOD
1095,22,SALITO ,GOOD
1096,8,SALITO ,GOOD
1097,28,SALITO ,GOOD
1098,33,SALITO ,GOOD
1099,29,SALITO ,GOOD
1101,26,SALITO ,GOOD
1103,27,SALITO ,GOOD
1104,13,SALITO ,GOOD
1105,25,SALITO ,GOOD
1106,21,SALITO ,GOOD
1107,21,SR SIGIRIMI ,FOOD
1114,35,RIMAI EU TRAPRISCI ,FOOD
1117,21,PIPULIRAI RIGMALAI ,GOOD
1118,35,PRISEMCICIU ,GOOD
1119,28,ISIM O RIRARIRA ,FOOD
1120,27,GIPUMZIGUM ,GOOD
1121,20,PRISEMCICIU ,GOOD
1122,27,MPECILIMUS PRISEMCICIU ,GOOD
1123,8,SIRSUMG ,GOOD
1125,36,PIZ RUSMIURIMA ,FOOD
1127,16,CIRIROI U CAI ,FOOD
1128,17,ZIVIMUI ,GOOD
1141,21,CISI RUVAVI ,GOOD
1143,3,GRORAI RIMAI ,GOOD
1146,33,MZU PIEO SZIP ,GOOD
1150,26,PASCIAMU ,FOOD
1152,8,CISI DA PILIP ,FOOD
1153,13,RIMAI EU TRAPRISCI ,FOOD
1154,27,ILRU ,GOOD
1157,27,CISI OUS CACIS ,GOOD
1160,3,MPECILIMRIS CAOUEU PIASI ,GOOD
1161,31,CZALLA PUIMS ,GOOD
1162,13,SIU SIU EUSAGM ,GOOD
1163,33,PA PISACI ,GOOD
1164,26,GAIVIMUI PIPO ,GOOD
1165,17,USIFLUS ,GOOD
1166,33,RIGAC FAM ,GOOD
1167,31,SIMUI LIMOI ,GOOD
1175,31,LUVA S ,GOOD
1187,33,IRUZZI ,GOOD
1199,31,CISI RUVAVI ,GOOD
1204,18,GRIME CRU ,GOOD
1205,29,ZIPU ,GOOD
1208,16,RUSMIURIMA RIRIOU ,FOOD
1210,26,RIGU I CIGU ,FOOD
1213,21,AMACIS CIRIA,GOOD
1214,21,CRICS ,GOOD
1215,17,CRICS ,GOOD
1218,20,PALLO MZU GRALA,FOOD
1220,33,R RIRMIM ,GOOD
1224,31,SSIRIVSGA ,GOOD
1230,27,MZU PIEO SZIP ,GOOD
1232,33,AMUARASSARA ,GOOD
1233,3,PIUMCU CIRPIMO ,GOOD
1235,33,MIARO ZALFAGUR ,GOOD
1236,33,VACMIR ZUGI ,GOOD
1237,33,SIRLE MUMUAS ,GOOD
1238,33,ZURAMG GAES ,GOOD
1239,33,RULASSI ,GOOD
1242,35,IMICIPRA ,GOOD
1246,31,PUGUM ,GOOD
1247,25,PAGAES ,GOOD
1254,31,PUMAM MAMA ,GOOD
1259,26,PUGUM ,GOOD
1263,33,RAMASI ,GOOD
1271,21,IPIQA ,GOOD
1272,20,PAPA CILMIOUS ,GOOD
1273,35,MRICA E FAULE ,GOOD
1274,28,MZU PIEO SZIP ,GOOD
1276,35,USIFLUS ,GOOD
1278,35,PAPA CILMIOUS ,GOOD
1279,8,PAPA CILMIOUS ,GOOD
1280,33,RIRIMI ,GOOD
1283,27,SSIRIVSGA ,GOOD
1288,31,STRAMZ ,GOOD
1290,26,SSIRIVSGA ,GOOD
1292,18,SIRSUMG ,GOOD
1293,35,SIRSUMG ,GOOD
1300,29,OIGAMA ,GOOD
1303,13,LIMI EU FAMI PASU ,GOOD
1304,25,OIGAMA ,GOOD
1307,8,GIMA ,FOOD
1314,27,OIGAMA ,GOOD
1317,31,USPIMI PRIMI ,GOOD
1318,33,PRIMIUVI,GOOD
1321,31,PUPALU GALA,FOOD
1324,3,PAZZI PIRPACO ,FOOD
1325,31,EUCI SGAM ,GOOD
1330,31,R RIRMIM ,GOOD
1332,20,SR MIPICIRAI ,GOOD
1333,20,SUMSARAI ,GOOD
1335,8,ILUIMIRO ,GOOD
1338,31,OIGPUARO ,FOOD
1344,31,CAI RIRAMARI ,GOOD
1345,29,CAI RIRAMARI ,GOOD
1378,33,SSIRIVSGA ,GOOD
1381,13,ILUIMIRO ,GOOD
1383,13,UMALACISI ,GOOD
1395,21,IUMZUMUAC FAM ,GOOD
1397,21,IRM SILG ,GOOD
1399,3,RUSU ,FOOD
1401,27,SUPUR GRALA,FOOD
1404,31,GAIVIMUI PIPO ,GOOD
1406,26,SUPUR GRALA,FOOD
1409,17,PAMACIS ,GOOD
1411,29,CIRACIOU ,GOOD
1412,29,ISZUI ,GOOD
1413,20,LUVAES ,GOOD
1415,8,LUVAES ,GOOD
1416,13,LUVAES ,GOOD
1419,8,PLIMUMIO ,GOOD
1428,8,SILAMIS ,GOOD
1431,20,UMACAU ,GOOD
1432,33,LUPI ,GOOD
1433,33,RIOPULLAMU ,GOOD
1435,8,USIFLUS ,GOOD
1437,20,EULIRUM ,GOOD
1438,13,RIOPULLAMU ,GOOD
1442,31,AIEMAMIMU IU PRUSEM,GOOD
1454,36,RUGI SMIRU CICIU SZIS ,GOOD
1455,27,CICIU SZIS ,GOOD
1458,29,RUGI SMIRU CICIU SZIS ,GOOD
1460,29,CIARUM SMUOLUMS ,GOOD
1473,33,PILRUARIS SMIRU ,GOOD
1474,33,IMICIPRA ,GOOD
1477,13,CLUPU RULASSI ,GOOD
1482,36,SSIRIVSGA ,GOOD
1492,18,ZURAMG CIPICIPIMI ,GOOD
1495,18,ZURAMG CIMUMU ,GOOD
1496,18,ZURAMG RAI SUA,GOOD
1497,35,ZURAMG ,GOOD
1498,16,ZURAMG IRURACIS ,GOOD
1507,18,ZURAMG CUMURI ,GOOD
1508,8,IMACIS CIRIA,GOOD
1512,8,VAI RAI ,GOOD
1515,33,AIEMAMIMU IU PRUSEM,GOOD
1519,26,IPIQA ,GOOD
1520,25,IPIQA ,GOOD
1528,20,EULARAI MRIPACIA,FOOD
1529,17,ÂRPIR PILMACI ,GOOD
1530,36,SUPSIO ,FOOD
1538,33,CISI PIUEUEMI ,GOOD
1539,21,CISI PIUEUEMI ,GOOD
1551,3,PRIMGIPA,GOOD
1556,36,PIPRU SUIM ,FOOD
1560,17,MUG ,GOOD
1568,33,EUCI SGAM ,GOOD
1571,27,EURECA MPECILIMUS ,GOOD
1579,20,ILAVI ,FOOD
1583,13,LUVAES ,GOOD
1584,18,LUVAES ,GOOD
1586,8,EULARAI MRIPACIA,FOOD
1587,35,EULARAI MRIPACIA,FOOD
1589,43,R RIRMIM ,GOOD
1590,20,ISZUI ,GOOD
1591,33,PUZAMZI E CAI ,GOOD
1594,51,CZAMULIMACIS ,GOOD
1600,17,PILRAPO ,GOOD
1601,28,MIOURIOU ,GOOD
1602,25,MIOURIOU ,GOOD
1603,29,MIOURIOU ,GOOD
1606,36,PIARIUARI,GOOD
1607,13,EPOSIRPI ,GOOD
1608,17,CZALLA PUIMS LISI ,GOOD
1609,43,SIRSUMG ,GOOD
1610,42,SIRSUMG ,GOOD
1612,44,SIRSUMG ,GOOD
1620,27,META EASSU PURUMACU ,GOOD
1621,20,META EASSU PURUMACU ,GOOD
1622,29,META EASSU PURUMACU ,GOOD
1629,25,SIRLE MUMUAS ,GOOD
1630,33,PIR DA URSI ,GOOD
1632,17,GRUGIRO ,GOOD
1633,44,PIRAGUAM,GOOD
1634,8,ITAOUS ,GOOD
1635,37,PIPCIRM GIUARUM ,FOOD
1636,33,PRUSUMA OUS IMSIS ,GOOD
1641,25,CIRACIOU ,GOOD
1642,27,CIRACIOU ,GOOD
1647,44,CIRACIOU ,GOOD
1649,44,PIRPALA ,GOOD
1661,44,PUGUM ,GOOD
1664,26,SPILUMI ,FOOD
1667,44,CLACAO SLARU ,GOOD
1674,27,VUSMUR ,GOOD
1679,17,CUMOIARAS ,GOOD
1680,43,MAP MIP ,GOOD
1681,35,ZIM ME MUMEUR ,FOOD
1685,13,CUMOIARAS ,GOOD
1693,17,ACULIS MRAMIM ,GOOD
1696,33,SUPUR GRALA,FOOD
1704,28,MIUMSAU ,FOOD
1705,8,CIMRIM ,GOOD
1721,20,CIRACIOU ,GOOD
1723,33,CIRACIOU ,GOOD
1728,33,PASCIAMU ,FOOD
1729,22,CIRACIOU ,GOOD
