store_id,hub_id,store_name,store_segment
1730,8,CIRACIOU ,GOOD
1739,20,CIMRIM ,GOOD
1745,43,PUGUM ,GOOD
1748,25,SSIRIVSGA ,GOOD
1772,20,IMIUGA VUGIMI ,FOOD
1784,21,EURECA ,GOOD
1787,44,GRUGIRO ,GOOD
1792,36,ASASS ,FOOD
1799,51,SARIVIGIMZI ,GOOD
1801,17,ZIPU ,GOOD
1804,3,RIRAI CISAMZI ,FOOD
1814,13,I CISI DA PRUSI ,FOOD
1816,44,RUGI CICIU SZIS ,GOOD
1820,29,PIRPALA ,GOOD
1822,27,PIRPALA ,GOOD
1833,8,ZUS ,GOOD
1835,25,PASCIAMU ,FOOD
1842,13,TRAPRAM POI ,FOOD
1844,51,RUGI SMIRU CICIU SZIS ,GOOD
1852,36,PILIMCUIOU ,FOOD
1855,16,CRICS ,GOOD
1867,27,CUMOIARAS ,GOOD
1872,26,CUMOIARAS ,GOOD
1873,26,CUMOIARAS QUAISQA ,GOOD
1874,25,CUMOIARAS ,GOOD
1875,25,CUMOIARAS ,GOOD
1881,20,CUMOIARAS ,GOOD
1882,20,CUMOIARAS QUAISQA MO ,GOOD
1883,31,CIPIOURMU ,GOOD
1888,33,ZIVIAIMIS ,GOOD
1899,21,VPUIUMO ,GOOD
1910,17,ARIGAMIRAUR ,GOOD
1911,13,USPIRMU FAMI SMIRU ,GOOD
1914,16,PIRMI DA SIPIR ,FOOD
1923,3,GUIAPUCI PURGUR ,FOOD
1924,20,VIMS ,GOOD
1925,17,I PIMACIRAI ,GOOD
1926,17,META EASSU PURUMACU ,GOOD
1928,44,SIZMUO RICAUMS ,FOOD
1930,20,USPUMUI CIRAICI ,FOOD
1940,31,PAMACIS ,GOOD
1964,13,LUEMIS MOIM ,GOOD
1967,43,RIRIMI ,GOOD
1981,13,LIFM ,GOOD
1984,43,SUSZAIGA ,FOOD
1987,20,PIRPALA ,GOOD
1992,43,CZALLA PUIMS ,GOOD
1996,51,META EASSU PURUMACU ,GOOD
1997,18,META EASSU PURUMACU ,GOOD
1999,43,META EASSU PURUMACU ,GOOD
2002,44,META EASSU PURUMACU ,GOOD
2006,18,LUVAES ,GOOD
2007,26,ZIVIMUI ,GOOD
2008,8,META EASSU PURUMACU ,GOOD
2012,44,EURECA ,GOOD
2013,31,EURECA ,GOOD
2014,20,EURECA ,GOOD
2026,13,LU EUPAIMAR ,FOOD
2028,13,CZALLA PUIMS ,GOOD
2036,44,SUSZAIGA ,FOOD
2037,28,LUVAES ,GOOD
2043,31,IRUZZI ,GOOD
2047,17,LUVAS ,GOOD
2049,17,SIRLE MUMUAS ,GOOD
2050,33,IRUZZI ,GOOD
2052,13,AERUIR  ,GOOD
2055,8,SIMUI LIMOI ,GOOD
2060,43,FIPRACI EA MPECILIMU ,FOOD
2061,42,FIPRACI EA MPECILIMU ,FOOD
2070,31,PA PISACI ,GOOD
2073,21,PIMOURI ,GOOD
2074,42,PUPALU RAS ,FOOD
2078,13,MIRMUVAVI,GOOD
2079,13,ARIGAMIRAUR ,GOOD
2080,8,SIRGU PASMPEOL ,GOOD
2097,33,CICIU SZIS ,GOOD
2109,21,ZIVIAIMIS ,GOOD
2110,27,CRAIRAGIS ,GOOD
2112,51,PIMRIMA ,FOOD
2118,8,ZIPU ,GOOD
2136,27,CAI RIRAMARI ,GOOD
2137,33,RUSURVI ,GOOD
2138,33,QUAGSALVUR ,GOOD
2139,33,EAVAMI FIGOI ,FOOD
2142,43,ILZI I TRAPRIS ,FOOD
2149,43,VUG U LUV ,FOOD
2150,31,IRMU UR RUMILZIS ,GOOD
2156,43,RO PISMUAS ,FOOD
2161,28,EAVAMI FIGOI ,FOOD
2167,25,CIPIOURMU ,GOOD
2168,17,IMICIPRA ,GOOD
2169,31,AMACI RAMIMA ,GOOD
2170,37,SIZMUO RICAUMS ,FOOD
2181,13,LILI CISRUMACS ,GOOD
2188,44,RO PISMUAS ,FOOD
2189,42,RO PISMUAS ,FOOD
2193,21,RIOPULLAMU ,GOOD
2198,13,AZASSARI ,GOOD
2211,35,IMRISFURI SPIRM MUMRAMAIM ,GOOD
2216,18,PAMACIS ,GOOD
2221,33,MUG ,GOOD
2229,42,MUG ,GOOD
2233,31,MAP MIP ,GOOD
2244,17,PUGUM ,GOOD
2249,20,EU POI MI ILRIMI ,FOOD
2257,42,LOI CISROMACIS ,GOOD
2260,44,CZALLA PUIMS ,GOOD
2261,43,LOI CISROMACIS ,GOOD
2264,33,MAP MIP ,GOOD
2267,17,SIZ DA IMIA ,FOOD
2270,73,LIGGAPLUS,FOOD
2274,27,LILI CISRUMACS ,GOOD
2275,20,LILI CISRUMACS ,GOOD
2276,28,LILI CISRUMACS ,GOOD
2278,51,IPA EMUOU ,GOOD
2292,37,AIEMAMIMU IU PRUSEM,GOOD
2306,13,ZIVIAIMIS ,GOOD
2311,13,PAGAES ,GOOD
2313,36,IPALUPAES ,FOOD
2317,37,SIRSUMG ,GOOD
2326,37,CLUPU RULASSI ,GOOD
2354,13,RIOIAMRUEUA,FOOD
2355,17,URPARAI IEUGI PULIMIS ,GOOD
2356,8,CAI RIRAMARI ,GOOD
2390,8,SIRLE MUMUAS ,GOOD
2398,27,EAVAMI FIGOI ,FOOD
2400,75,CLUPU RULASSI ,GOOD
2403,42,CLUPU RULASSI ,GOOD
2404,43,CLUPU RULASSI ,GOOD
2413,51,RE GULIMURAI ,FOOD
2414,75,CAI DA PUERI ,GOOD
2425,33,CMS ,GOOD
2429,44,PUPALU RAS MUI ,FOOD
2432,42,MUMUO PIVIRAIM ,FOOD
2433,75,MUMUO PIVIRAIM ,FOOD
2434,75,MZU PIEO SZIP ,GOOD
2436,75,ZURAMG GAES ,GOOD
2439,37,PAZZI ZUM ,FOOD
2447,13,CISIS PUERI ,GOOD
2451,13,SUSMAMA ,GOOD
2459,44,EUCI SGAM ,GOOD
2463,75,RIRG LISUR PURSIMILAMO ,GOOD
2465,28,CIMSMIMCU ,GOOD
2466,37,LUVAES ,GOOD
2468,26,AIEMAMIMU IU PRUSEM,GOOD
2471,75,SIRSUMG ,GOOD
2479,37,IRUZZI ,GOOD
2480,27,CLUPU RULASSI ,GOOD
2482,31,LICISMU ,GOOD
2489,75,CIRACIOU ,GOOD
2500,51,CEI ,GOOD
2505,13,IRUZZI ,GOOD
2518,21,EUCI SGAM QUAISQA ,GOOD
2529,27,EUCI SGAM ,GOOD
2541,51,GIMA ,FOOD
2542,20,EUCI SGAM ,GOOD
2543,20,EUCI SGAM ,GOOD
2545,29,EUCI SGAM ,GOOD
2559,51,PIARU ,FOOD
2583,43,PRURAIMUI ,FOOD
2587,75,PEC PILIS ,FOOD
2595,8,USPIRMU FAMI SMIRU ,GOOD
2604,21,GIPUMZIGUM ,GOOD
2640,27,CZALLA PUIMS ,GOOD
2645,31,GRIME CRU ,GOOD
2658,75,LUI CISRUMACIS ,GOOD
2661,75,RALGLIMEAI ,GOOD
2664,75,ZIVIMUI ,GOOD
2700,26,MZU SUACU LIP ,FOOD
2703,75,MPECILIMUS PRISEMCICIU ,GOOD
2710,75,ZIVIAIMIS ,GOOD
2730,44,TRAF VURGO ,FOOD
2732,35,RO PRISMAUS ,FOOD
2734,51,PALLO MZU GRALA,FOOD
2749,51,PALLO PURGAR ,FOOD
2754,28,IMO IMO ,GOOD
2756,29,IMO IMO ,GOOD
2764,44,RUG ICUSSIRAIS AMFIMUAS ,GOOD
2785,37,GIPUMZIGUM ,GOOD
2800,75,LIVAM ,GOOD
2812,31,EAVAMI FIGOI ,FOOD
2816,27,IMO IMO ,GOOD
2836,75,RO COIGAUS ,FOOD
2861,44,CISI PIUEUEMI ,GOOD
2863,36,URPIRAI USSUMZI ,GOOD
2872,13,RALGLIMEAI ,GOOD
2888,75,CISI PIUEUEMI ,GOOD
2891,75,CISAMZI LIVURS ,FOOD
2894,42,LIVAIM ,FOOD
2904,8,OUMZIZ ,GOOD
2908,36,IPALUPAES ERAMGS ,FOOD
2917,17,RIOPULLAMU ,GOOD
2933,8,CISI PIUEUEMI ,GOOD
2948,42,GUIRGUES ,FOOD
2954,29,MICI PULA,FOOD
2955,20,MICI PULA,FOOD
2956,18,MICI PULA,FOOD
2958,35,MICI PULA,FOOD
2959,33,MICI PULA,FOOD
2960,27,MICI PULA,FOOD
2962,25,MICI PULA,FOOD
2963,17,MICI PULA,FOOD
2964,8,MICI PULA,FOOD
2971,51,AR FAM ,FOOD
2980,75,SUSZAIGA ,FOOD
3000,42,PIUARUR ,GOOD
3001,43,RULMACIASIS ,GOOD
3008,75,FRUG FRIZUM ,FOOD
3012,43,CISI PIUEUEMI ,GOOD
3016,18,RO PRISMAUS ,FOOD
3019,29,CISI PIUEUEMI ,GOOD
3021,43,CISI PILIME ,GOOD
3048,35,CRUPULICOS ,FOOD
3060,29,PIGUE PIPACO ,FOOD
3062,25,CISI PIUEUEMI ,GOOD
3063,20,RIARIMUA,GOOD
3068,37,PIGUE PIPACO ,FOOD
3070,17,PIGUE PIPACO ,FOOD
3071,31,PIGUE PIPACO ,FOOD
3077,75,PIP RU ,GOOD
3091,25,PIGUE PIPACO ,FOOD
3097,26,PIGUE PIPACO ,FOOD
3105,27,PIGUE PIPACO ,FOOD
3117,8,PIPS ,FOOD
3128,20,GAMGS ,GOOD
3162,37,RULMACIASIS ,GOOD
3172,44,ZIVIMUI ,GOOD
3182,51,MAR ,GOOD
3183,8,MAR ,GOOD
3185,13,MAR ,GOOD
3218,27,RUG ICUSSIRAIS AMFIMUAS ,GOOD
3222,20,PIRMI DA SIPIR ,FOOD
3230,42,SUSZA OIRI ,FOOD
3254,28,PIMOURUA,FOOD
3265,37,EAVAMI FIGOI ,FOOD
3279,44,SALITO ,GOOD
3284,31,MZU PIEO SZIP ,GOOD
3285,25,MZU PIEO SZIP ,GOOD
3296,29,PRAGIEURAI ,FOOD
3322,13,USPIMI RUPRI MUGRI ,GOOD
3324,36,LIS RUS ,FOOD
3325,33,META EASSU PURUMACU ,GOOD
3365,31,RIOPULLAMU ,GOOD
3370,28,PUGUM ,GOOD
3388,43,SURIMRI ,GOOD
3393,20,UV LAMU ,GOOD
3394,8,UV LAMU ,GOOD
3401,43,FRUEOU ,FOOD
3402,44,FRUEOU ,FOOD
3403,75,FRUEOU ,FOOD
3404,42,FRUEOU ,FOOD
3405,27,PAMOIPIMG ,GOOD
3406,20,QUAGSALVUR ,GOOD
3412,75,RO PISMUAS ,FOOD
3418,25,IMACIS CIRIA,GOOD
3420,18,MZU PIEO SZIP ,GOOD
3422,3,EURECA ,GOOD
3432,43,RIOPULLAMU ,GOOD
3433,13,GRIME CRU ,GOOD
3434,33,I PIMACIRAI ,GOOD
3450,13,GIMAMI ,FOOD
3451,37,PUGUM ,GOOD
3460,75,CIRIOURI PURGAR ,FOOD
3468,75,RIVUMOI MRIMUIRAI ,FOOD
3490,25,IMO IMO ,GOOD
3491,31,IMO IMO ,GOOD
3492,17,IMO IMO ,GOOD
3493,33,IMO IMO ,GOOD
3497,26,IMO IMO ,GOOD
3498,37,IMO IMO ,GOOD
3500,13,MIA ,FOOD
3509,51,GASSA ,FOOD
3510,13,PAIRUMOU ,GOOD
3512,75,GOI SIPIMUSU ,FOOD
3528,51,ZIM M MUMEUR ,FOOD
3530,43,PRIMI U IRMU ,GOOD
3535,25,CZALLA PUIMS ,GOOD
3541,44,SUGIR PIGURO ,FOOD
3546,37,RIUSSUCIGU ,FOOD
3553,13,ILUMGI PRISMAUS ,GOOD
3588,35,IRUZZI ,GOOD
3595,43,IASZPILITA ,FOOD
3609,42,ZIZULO ,GOOD
3612,36,IMIA CIMCUPM ,FOOD
3615,33,GAIVIMUI PIPO ,GOOD
3625,13,CIPRU ,FOOD
3627,13,O GARI! ,FOOD
3631,8,GIPUMZIGUM ,GOOD
3639,21,SUCOI LIMTRAS ,FOOD
3641,13,MRUS GIROUS ,FOOD
3644,75,ASOI ,FOOD
3646,43,ZIZULO ,GOOD
3648,8,PAMACIS ,GOOD
3688,21,SIFASMAQA ,GOOD
3694,51,VALLUES CIOLA E CIGU CIE ,FOOD
3711,44,RIRAI IMIA ,FOOD
3712,75,RIRAI IMIA ,FOOD
3721,27,PUPALUGALA,FOOD
3723,17,CZALLA PUIMS QSQ ,GOOD
3728,13,MU PURGAR ,FOOD
3752,86,PRIGRIR ,GOOD
3766,21,MRIRI LIP ,GOOD
3767,86,PIARUGGAI ,FOOD
3770,51,OUR ZOLAI ,FOOD
3778,33,PAZZI ZUM ,FOOD
3780,75,SIZMUO RICAUMS ,FOOD
3804,37,TRAPRAM POI ,FOOD
3808,75,SPICU CISU ,GOOD
3821,35,PIRMI DA SIPIR ,FOOD
3822,37,SITAO OUCUS ,FOOD
3832,21,GIOUG ,GOOD
3835,91,MUG ,GOOD
3847,86,IRIR OIS PUOUMIS ,FOOD
3862,27,SIRSUMG ,GOOD
3884,20,IRUZZI ,GOOD
3902,26,CIRIRIOU CIRIROI ,FOOD
3916,75,PIPS ,FOOD
3919,43,SALVAI OURAMG ,GOOD
3920,25,PUPALUGALA,FOOD
3930,16,PALLO MZU GRALA,FOOD
3935,75,MRAIRAEMA ,FOOD
3936,85,MIUMSAU ,FOOD
3937,44,MRAIRAEMA ,FOOD
3938,44,SFAZI GRALA,FOOD
3943,44,GARIOLIS ,FOOD
3961,20,OULU! RUSACIMI ,FOOD
3965,28,PAZZI ZUM ,FOOD
3966,85,PAZZI ZUM ,FOOD
3968,85,POILA ,FOOD
3973,85,GRIME CRU ,GOOD
3984,85,VAOU SIUOUVUA,FOOD
3986,85,VUGIM LIVURS ,FOOD
3987,85,POI ILARUMUIMOI ,FOOD
3995,85,USIFLUS ,GOOD
3996,85,PASCIAMU ,FOOD
4002,43,IMIA VAMOI RISI ,FOOD
4003,85,EA POILI ,FOOD
4009,33,CILVAM GLUAM ,GOOD
4012,13,CICI PIRPU ,FOOD
4015,37,GARIOLIS ,FOOD
4016,85,FACZAPS ,FOOD
4022,18,RALGLIMEAI ,FOOD
4023,8,RALGLIMEAI ,FOOD
4025,37,RIARIZAMI ,FOOD
4026,25,RIARIZAMI ,FOOD
4058,85,MICI PULA,FOOD
4064,85,I CRUPURAI ,FOOD
4072,44,SUCOI LIMTRAS ,FOOD
4097,51,SMITAUR SMUIGZIUSU ,FOOD
4105,8,SZIPUAMG MASUCI ,GOOD
4109,17,SZIPUAMG RUMRI SIMUI CRUZ ,GOOD
4110,31,SZIPUAMG SIREAR SUA,GOOD
4121,21,PIEO FIR SURU ,GOOD
4132,43,RIMI CURVUSUARI ,FOOD
4139,86,MIAOIMG ,FOOD
4142,18,CIRIROI U CAI ,FOOD
4151,85,OIGPUARO ,FOOD
4153,44,PIP CIRM GIUARUM ,FOOD
4157,51,IARIZOR FAM ,GOOD
4159,29,OIGPUARO ,FOOD
4161,26,ZIPU ,GOOD
4164,26,IMUAS ,GOOD
4165,26,IMICIPRA ,GOOD
4167,26,STRAMZ ,GOOD
4170,26,ZIAGIA ,GOOD
4171,26,MRICA E FAULE ,GOOD
4181,26,ZIVIAIMIS ,GOOD
4184,26,LUPI ,GOOD
4195,26,IRUZZI ,GOOD
4199,26,I PIMACIRAI ,GOOD
4200,8,OIGIPUARRO ,FOOD
4201,85,ZIVIMUI ,GOOD
4202,26,RAZIPAO ,GOOD
4203,22,IRULAU CRUPURAU ,FOOD
4204,22,SIZI FOIE ERAMGS ,FOOD
4206,85,USPUMI RIMAI ,FOOD
4207,16,ARE PIMUAUR ,FOOD
4208,26,MAP MIP ,GOOD
4210,33,RCOUMILES ,FOOD
4211,29,RCOUMILES ,FOOD
4213,17,RCOUMILES ,FOOD
4214,44,RCOUMILES ,FOOD
4243,85,IMO IMO ,GOOD
4245,33,ZAMZIMU ,GOOD
4255,85,URPIRAI VAGMIRIZZA ,GOOD
4262,85,CIPIOURMU ,GOOD
4264,85,SALITO ,GOOD
4266,75,SALITO ,GOOD
4271,17,RAMA GILZIMU ,FOOD
4272,75,ILACU SILIZIR ,GOOD
4292,75,P PAZZI ,FOOD
4296,85,MZU PIEO SZIP ,GOOD
4299,21,ZISARIS ,GOOD
4300,33,SIM RIRZIMI ,FOOD
4302,42,IMIA VAMOI RISI ,FOOD
4305,20,RCOUMILES ,FOOD
4314,25,RCOUMILES ,FOOD
4315,27,RCOUMILES ,FOOD
4316,43,RCOUMILES ,FOOD
4317,85,PIRPALA ,GOOD
4320,21,CAI RIRAMARI ,GOOD
4328,27,LUPI ,GOOD
4329,55,MUSPUO SMIRU ,GOOD
4334,44,SILSI GRALA,FOOD
4335,20,PASCIAMU ,FOOD
4336,26,MAR ,GOOD
4344,31,CIRACIOU ,GOOD
4347,36,CIRACIOU ,GOOD
4348,28,CIRACIOU ,GOOD
4352,35,CIRACIOU ,GOOD
4354,33,RUA DA RIMU ,FOOD
4355,13,CIRACIOU ,GOOD
4373,86,MICI PULA,FOOD
4386,28,SALITO ,GOOD
4388,29,RIOPULLAMU ,GOOD
4389,85,RUMAR ,GOOD
4396,85,LAZ ,GOOD
4398,37,ILACU SILIZIR ,GOOD
4402,51,PIMUCI DA RIMILI ,FOOD
4403,13,GIPUMZIGUM QSQ  ,GOOD
4434,35,GIPUMZIGUM ,GOOD
4439,75,IMI MURUZI ,GOOD
4440,75,CICIU SZIS ,GOOD
4441,35,RIRASIA,GOOD
4442,35,CIMSMIMCU ,GOOD
4443,75,GIPUMZIGUM ,GOOD
4447,35,LU PISMATRA ,GOOD
4448,35,ZIPU ,GOOD
4449,35,CUMOIARAS ,GOOD
4451,13,CZALLA PUIMS ,GOOD
4452,43,GIPUMZIGUM ,GOOD
4453,42,GIPUMZIGUM ,GOOD
4459,13,GAESMIG ,GOOD
4462,37,RIRIMI ,GOOD
4467,37,MAP MIP ,GOOD
4483,85,SIGO ,GOOD
4484,35,VAI RAI ,GOOD
4488,36,RIARI RAI ,FOOD
4489,29,LALACI E MAGIR ,GOOD
4491,13,MIRMU SZIPUAMG ,GOOD
4498,85,ARIGAMIRAUR ,GOOD
4510,33,OIGPUARO ,FOOD
4512,20,CIRIROI U CAI ,FOOD
4524,35,RALIM ,GOOD
4531,37,IRMURAZI SIAIS ,GOOD
4553,85,CIARUM SMUOLUMS ,GOOD
4556,37,RIMAI EU TRAPRISCI ,FOOD
4558,86,MIAF ,GOOD
4559,85,MIAF ,GOOD
4564,25,ZIVIMUI ,GOOD
4567,85,PUGUM ,GOOD
4568,85,SAEUSILG ,GOOD
4572,85,RIRO RIUGU ,GOOD
4585,85,IRUZZI ,GOOD
4587,85,PIPUARIGAI ,GOOD
4596,44,LUAZI PIRCULIS ,GOOD
4605,85,USPIMI PRIMI ,GOOD
4611,36,SUSZAIGA ,FOOD
4624,27,RUMAR ,GOOD
4625,8,RUMAR ,GOOD
4637,16,AR TRAMUO ,FOOD
4645,44,AIEMAMIMU UM PRIVUMCU ,GOOD
4648,86,ILAPIARUGAIMI ,FOOD
4650,25,CICI PIRPU ,FOOD
4660,85,CIRUMOI ,GOOD
4664,29,CIRUMOI ,GOOD
4669,21,CIRUMOI ,GOOD
4671,25,CIRUMOI ,GOOD
4675,13,SIMUI LIMOI ,GOOD
4676,75,PAMACIS ,GOOD
4679,85,PIGUE PIPACO ,FOOD
